Time,Open,High,Low,Close,IV
20240305-15:09,4787240.0,4789897.5,4787240.0,4788520.0,0.1619479227658119
20240305-15:10,4788742.5,4791092.5,4787967.5,4789402.5,0.162058416102418
20240305-15:11,4789265.0,4790312.5,4789237.5,4789927.5,0.16237437912695055
20240305-15:12,4790040.0,4791767.5,4789507.5,4791145.0,0.1624447981078042
20240305-15:13,4790760.0,4791660.0,4789810.0,4791587.5,0.16132916554631743
20240305-15:14,4791775.0,4791775.0,4790192.5,4791247.5,0.16125490759356906
20240305-15:15,4791247.5,4792977.5,4790517.5,4792325.0,0.16108576394172977
20240305-15:16,4791807.5,4792495.0,4791617.5,4792355.0,0.1628489395579906
20240305-15:17,4792287.5,4792740.0,4792182.5,4792422.5,0.1622593781976202
20240305-15:18,4792390.0,4792390.0,4790642.5,4790865.0,0.16117701975476198
20240305-15:19,4790850.0,4790990.0,4788622.5,4789337.5,0.16033628211410644
20240305-15:20,4789707.5,4789830.0,4787890.0,4788442.5,0.16117614797223676
20240305-15:21,4788677.5,4789955.0,4788422.5,4789955.0,0.16041440288147593
20240305-15:22,4790200.0,4792297.5,4790150.0,4792167.5,0.15975028618060952
20240305-15:23,4792002.5,4792267.5,4790640.0,4790942.5,0.16000459187204377
20240305-15:24,4791227.5,4791607.5,4790662.5,4791000.0,0.15885368073121178
20240305-15:25,4791012.5,4791385.0,4790740.0,4791385.0,0.15978034284258827
20240305-15:26,4791387.5,4791687.5,4791197.5,4791352.5,0.16075218084208645
20240305-15:27,4791345.0,4791460.0,4790915.0,4791100.0,0.16015025174878808
20240305-15:28,4791087.5,4791087.5,4790607.5,4790710.0,0.15913325385782484
20240305-15:29,4790710.0,4790710.0,4789922.5,4790652.5,0.15761416527036032
20240307-09:15,4812740.0,4815225.0,4811872.5,4815225.0,0.17249737483061223
20240307-09:16,4815050.0,4817012.5,4814620.0,4814790.0,0.1704387622083333
20240307-09:17,4814790.0,4817950.0,4814785.0,4817570.0,0.1701417323559322
20240307-09:18,4817705.0,4819437.5,4816850.0,4818780.0,0.1706412827283334
20240307-09:19,4818635.0,4818907.5,4816015.0,4817032.5,0.17139930835833342
20240307-09:20,4816717.5,4816717.5,4814270.0,4814947.5,0.17034995890982418
20240307-09:21,4814950.0,4815870.0,4814520.0,4815400.0,0.17014638185893896
20240307-09:22,4815625.0,4815755.0,4810775.0,4812355.0,0.16959762267519352
20240307-09:23,4811905.0,4815417.5,4811905.0,4814120.0,0.17061052128891344
20240307-09:24,4814117.5,4816195.0,4813545.0,4814800.0,0.17072881869492254
20240307-09:25,4814772.5,4815087.5,4811660.0,4812115.0,0.17034852420862348
20240307-09:26,4812275.0,4813897.5,4811715.0,4813030.0,0.17036061473668018
20240307-09:27,4812810.0,4812810.0,4807767.5,4810707.5,0.17134755945345512
20240307-09:28,4810905.0,4811235.0,4806617.5,4806617.5,0.17322135270061104
20240307-09:29,4806377.5,4807450.0,4806215.0,4806985.0,0.17150335514661427
20240307-09:30,4806695.0,4811970.0,4806687.5,4811632.5,0.17034915971742304
20240307-09:31,4811477.5,4811860.0,4804150.0,4807987.5,0.17051108952324687
20240307-09:32,4807542.5,4809760.0,4805462.5,4806870.0,0.17054283917016624
20240307-09:33,4807132.5,4810530.0,4806525.0,4809095.0,0.17077529028109165
20240307-09:34,4808920.0,4809905.0,4808467.5,4809487.5,0.17154016747157452
20240307-09:35,4809332.5,4811110.0,4809297.5,4809985.0,0.17087716781342738
20240307-09:36,4810057.5,4810772.5,4809597.5,4810207.5,0.17093300117236754
20240307-09:37,4810205.0,4811140.0,4807410.0,4807462.5,0.1706892267734198
20240307-09:38,4808272.5,4808652.5,4806645.0,4806785.0,0.17071848930662797
20240307-09:39,4806632.5,4807487.5,4804027.5,4804392.5,0.171046266220648
20240307-09:40,4804885.0,4807672.5,4804012.5,4806165.0,0.17128878551517152
20240307-09:41,4806152.5,4806152.5,4803855.0,4804795.0,0.17194284923297848
20240307-09:42,4804795.0,4807537.5,4802650.0,4807142.5,0.1715065912326561
20240307-09:43,4807007.5,4808090.0,4806157.5,4807830.0,0.17022513781592996
20240307-09:44,4807780.0,4808470.0,4807252.5,4808470.0,0.1704155009407358
20240307-09:45,4808470.0,4809737.5,4805400.0,4809250.0,0.17021507564681077
20240307-09:46,4809255.0,4809770.0,4807815.0,4808995.0,0.16967867887618923
20240307-09:47,4808865.0,4808865.0,4806037.5,4807590.0,0.16972717058015263
20240307-09:48,4807452.5,4807452.5,4805375.0,4805377.5,0.17054854802759775
20240307-09:49,4805375.0,4806245.0,4804792.5,4805280.0,0.17090497252828116
20240307-09:50,4805275.0,4807165.0,4801035.0,4807165.0,0.16969880403908438
20240307-09:51,4806997.5,4807845.0,4805172.5,4805435.0,0.16879669930422514
20240307-09:52,4805582.5,4806240.0,4804452.5,4805660.0,0.16934699193780672
20240307-09:53,4805622.5,4805657.5,4803215.0,4803215.0,0.16906704437604111
20240307-09:54,4803195.0,4803455.0,4800185.0,4801337.5,0.16881177400653036
20240307-09:55,4801145.0,4802715.0,4798265.0,4802280.0,0.16918510770627473
20240307-09:56,4802102.5,4803520.0,4801967.5,4803520.0,0.1697407970395468
20240307-09:57,4803645.0,4803820.0,4800887.5,4800960.0,0.1693372498996913
20240307-09:58,4800962.5,4802310.0,4800345.0,4801400.0,0.16898773779105794
20240307-09:59,4801425.0,4802255.0,4800342.5,4801850.0,0.1688712950666792
20240307-10:00,4802055.0,4804912.5,4801610.0,4802735.0,0.16817581180713206
20240307-10:01,4802695.0,4802732.5,4800207.5,4801137.5,0.16843334440188729
20240307-10:02,4801255.0,4802185.0,4800565.0,4802112.5,0.16844859188898345
20240307-10:03,4802170.0,4803670.0,4801812.5,4803242.5,0.1687353739850867
20240307-10:04,4803580.0,4807252.5,4803520.0,4806770.0,0.16746110277060114
20240307-10:05,4806622.5,4809677.5,4806622.5,4809150.0,0.1664557379552754
20240307-10:06,4809317.5,4809317.5,4807272.5,4807870.0,0.16683788876598374
20240307-10:07,4807915.0,4808235.0,4806127.5,4807260.0,0.16701295515936793
20240307-10:08,4807160.0,4807325.0,4805460.0,4806050.0,0.16778017570412412
20240307-10:09,4806027.5,4808497.5,4805642.5,4807250.0,0.16725881706417842
20240307-10:10,4807405.0,4808735.0,4806552.5,4808190.0,0.16718665783681713
20240307-10:11,4808012.5,4810700.0,4807972.5,4808587.5,0.16691036600099318
20240307-10:12,4808850.0,4811167.5,4808432.5,4810820.0,0.16639799030101185
20240307-10:13,4810987.5,4811730.0,4809532.5,4811705.0,0.16616638823635477
20240307-10:14,4811590.0,4811975.0,4809860.0,4810057.5,0.16570487660706662
20240307-10:15,4810070.0,4810775.0,4808595.0,4810232.5,0.16577511319071073
20240307-10:16,4810262.5,4811810.0,4810132.5,4811417.5,0.1657919576629231
20240307-10:17,4810950.0,4812965.0,4810617.5,4810617.5,0.16539140003873462
20240307-10:18,4810662.5,4813100.0,4810087.5,4812715.0,0.1651991827723873
20240307-10:19,4812627.5,4814937.5,4811635.0,4814697.5,0.16505568599426146
20240307-10:20,4814750.0,4814777.5,4812750.0,4814055.0,0.16493437698214786
20240307-10:21,4814140.0,4814175.0,4811155.0,4811965.0,0.16476760705489643
20240307-10:22,4811755.0,4812815.0,4810267.5,4811325.0,0.16550507654165322
20240307-10:23,4811257.5,4812505.0,4811257.5,4812155.0,0.16553734167327333
20240307-10:24,4812162.5,4813972.5,4812122.5,4812610.0,0.16528612352855013
20240307-10:25,4812535.0,4812780.0,4811087.5,4811407.5,0.16531963333351513
20240307-10:26,4811782.5,4813357.5,4811420.0,4812915.0,0.16537452628208688
20240307-10:27,4812942.5,4813867.5,4812732.5,4813025.0,0.1655268021469876
20240307-10:28,4813122.5,4813532.5,4812290.0,4812432.5,0.16538409925870748
20240307-10:29,4812380.0,4813732.5,4811200.0,4813355.0,0.1650056166549962
20240307-10:30,4813330.0,4814170.0,4812905.0,4813417.5,0.16415067321560492
20240307-10:31,4813382.5,4813857.5,4813127.5,4813852.5,0.1638778946054585
20240307-10:32,4813852.5,4814855.0,4812750.0,4814855.0,0.16374753460037045
20240307-10:33,4814890.0,4814890.0,4812257.5,4812640.0,0.16340809832906716
20240307-10:34,4812677.5,4812932.5,4809277.5,4810450.0,0.16326343285293604
20240307-10:35,4810377.5,4810377.5,4808267.5,4809075.0,0.1620703134061118
20240307-10:36,4809072.5,4810895.0,4809072.5,4810470.0,0.16258611009280785
20240307-10:37,4810350.0,4810350.0,4808762.5,4809080.0,0.16253839575465684
20240307-10:38,4809170.0,4810127.5,4809110.0,4810077.5,0.16262874291033388
20240307-10:39,4809955.0,4812245.0,4809942.5,4812207.5,0.162333398322928
20240307-10:40,4811860.0,4812220.0,4809612.5,4810332.5,0.16243916395743757
20240307-10:41,4810367.5,4810600.0,4807695.0,4808315.0,0.162403637342783
20240307-10:42,4808412.5,4808412.5,4806225.0,4807797.5,0.16171600771277075
20240307-10:43,4807770.0,4807770.0,4804912.5,4805817.5,0.16218711338022831
20240307-10:44,4806180.0,4806632.5,4797062.5,4798230.0,0.16319345242801941
20240307-10:45,4797375.0,4797375.0,4791970.0,4794567.5,0.16484486760874378
20240307-10:46,4793920.0,4795295.0,4791132.5,4795295.0,0.16555191785910103
20240307-10:47,4795207.5,4796650.0,4792712.5,4795695.0,0.1651513107520237
20240307-10:48,4794945.0,4795125.0,4790535.0,4792930.0,0.16642130079640302
20240307-10:49,4792420.0,4793052.5,4791480.0,4792242.5,0.1661781221374141
20240307-10:50,4792270.0,4794550.0,4791772.5,4793967.5,0.1652069328439944
20240307-10:51,4793900.0,4795507.5,4793087.5,4794872.5,0.16510118525740475
20240307-10:52,4794935.0,4795282.5,4793087.5,4794600.0,0.16480482749745834
20240307-10:53,4794985.0,4795822.5,4793615.0,4793975.0,0.16494838256193176
20240307-10:54,4794027.5,4795455.0,4793752.5,4794477.5,0.165209522428922
20240307-10:55,4794492.5,4794705.0,4793685.0,4794705.0,0.16533614796668755
20240307-10:56,4794692.5,4795777.5,4794205.0,4794570.0,0.16492772937113925
20240307-10:57,4794250.0,4797182.5,4792752.5,4795415.0,0.16508973988730383
20240307-10:58,4795687.5,4796185.0,4794245.0,4794727.5,0.16454045110239068
20240307-10:59,4794732.5,4795497.5,4794147.5,4794165.0,0.16449605614808227
20240307-11:00,4794095.0,4794370.0,4792515.0,4794370.0,0.1647245820911268
20240307-11:01,4794552.5,4795957.5,4794245.0,4795890.0,0.16439643750279212
20240307-11:02,4795945.0,4800455.0,4795702.5,4800297.5,0.1622724253524849
20240307-11:03,4800297.5,4806270.0,4800297.5,4804535.0,0.1595652642063142
20240307-11:04,4805132.5,4809092.5,4804937.5,4806142.5,0.15990471905859202
20240307-11:05,4806157.5,4806585.0,4804760.0,4804830.0,0.16019219491686093
20240307-11:06,4804717.5,4804762.5,4803405.0,4803967.5,0.1600631025864489
20240307-11:07,4803992.5,4806367.5,4803907.5,4805972.5,0.16032173390395596
20240307-11:08,4805850.0,4806915.0,4804515.0,4804515.0,0.16033322912685016
20240307-11:09,4804287.5,4804685.0,4803400.0,4803710.0,0.15987309271471076
20240307-11:10,4803455.0,4805077.5,4802605.0,4804522.5,0.1600850624459493
20240307-11:11,4804752.5,4805127.5,4802975.0,4803920.0,0.16030987984650588
20240307-11:12,4803657.5,4804362.5,4803202.5,4803212.5,0.16056473255356882
20240307-11:13,4803182.5,4803680.0,4802387.5,4803610.0,0.16043841435401093
20240307-11:14,4803545.0,4804872.5,4803285.0,4803865.0,0.1599151146636656
20240307-11:15,4804080.0,4804597.5,4802630.0,4804272.5,0.15937003349070683
20240307-11:16,4804112.5,4804657.5,4803490.0,4804657.5,0.1592773336313605
20240307-11:17,4804720.0,4806200.0,4804680.0,4805110.0,0.1589591381437163
20240307-11:18,4805110.0,4805707.5,4804520.0,4804872.5,0.15921362128481148
20240307-11:19,4804905.0,4805750.0,4804897.5,4805307.5,0.15933071484578631
20240307-11:20,4805290.0,4805392.5,4804100.0,4805260.0,0.1593470500238162
20240307-11:21,4805285.0,4805285.0,4804365.0,4804365.0,0.15943001541821336
20240307-11:22,4804242.5,4805255.0,4803797.5,4805210.0,0.15931844791862113
20240307-11:23,4805017.5,4806825.0,4804982.5,4806802.5,0.1585579677215109
20240307-11:24,4806840.0,4806867.5,4804285.0,4804285.0,0.1584293760427657
20240307-11:25,4804410.0,4805605.0,4803817.5,4805295.0,0.15869822981993736
20240307-11:26,4805295.0,4806692.5,4805292.5,4805457.5,0.15839171836773142
20240307-11:27,4805450.0,4805550.0,4804210.0,4805550.0,0.15891759281486736
20240307-11:28,4805285.0,4805472.5,4804282.5,4804315.0,0.15894491088145093
20240307-11:29,4804012.5,4804560.0,4802917.5,4803847.5,0.1587339746269318
20240307-11:30,4803542.5,4803702.5,4802520.0,4803425.0,0.15881384259750583
20240307-11:31,4803627.5,4805057.5,4803615.0,4804387.5,0.15894673960971945
20240307-11:32,4804550.0,4806900.0,4803607.5,4806400.0,0.15851447395163962
20240307-11:33,4806515.0,4807190.0,4806230.0,4806722.5,0.1584417963186575
20240307-11:34,4806722.5,4808305.0,4805270.0,4806180.0,0.15922867414557645
20240307-11:35,4805855.0,4805947.5,4804382.5,4805790.0,0.15955311600087171
20240307-11:36,4805335.0,4805630.0,4804480.0,4805210.0,0.1595496127008486
20240307-11:37,4805145.0,4806780.0,4804850.0,4806780.0,0.15950073676404594
20240307-11:38,4806715.0,4807200.0,4806230.0,4807200.0,0.15911827641334272
20240307-11:39,4807062.5,4807100.0,4805910.0,4806565.0,0.1590153373062559
20240307-11:40,4806555.0,4806555.0,4805165.0,4805905.0,0.15937919774324102
20240307-11:41,4805905.0,4805905.0,4799382.5,4802487.5,0.15896404970879532
20240307-11:42,4802302.5,4805102.5,4802302.5,4804322.5,0.15874385124438598
20240307-11:43,4804515.0,4804707.5,4803705.0,4804517.5,0.15876100484199188
20240307-11:44,4804545.0,4805100.0,4802910.0,4803605.0,0.15851830157194663
20240307-11:45,4803432.5,4804550.0,4803145.0,4804217.5,0.1583710352366751
20240307-11:46,4804252.5,4804925.0,4802947.5,4803505.0,0.1582702193543014
20240307-11:47,4803377.5,4803585.0,4802147.5,4802787.5,0.15839672705275026
20240307-11:48,4802520.0,4802965.0,4800975.0,4801970.0,0.15869128580676817
20240307-11:49,4801687.5,4802590.0,4800420.0,4800537.5,0.15893591033163965
20240307-11:50,4800610.0,4802162.5,4800432.5,4801672.5,0.1589064675591729
20240307-11:51,4801672.5,4803102.5,4801672.5,4802230.0,0.15854157484018963
20240307-11:52,4802260.0,4803712.5,4802180.0,4803022.5,0.1582510440429163
20240307-11:53,4803145.0,4804925.0,4802837.5,4804682.5,0.1580250423340986
20240307-11:54,4804680.0,4805800.0,4804120.0,4805765.0,0.15798541435992705
20240307-11:55,4805785.0,4805847.5,4805100.0,4805152.5,0.1582098163598129
20240307-11:56,4805152.5,4805567.5,4804737.5,4805180.0,0.15844638867186212
20240307-11:57,4805570.0,4805707.5,4804827.5,4804860.0,0.158473777178132
20240307-11:58,4804805.0,4805300.0,4804252.5,4804982.5,0.15830822597228184
20240307-11:59,4804850.0,4805157.5,4803592.5,4803592.5,0.15805840326813925
20240307-12:00,4803577.5,4803867.5,4802440.0,4802975.0,0.15763993922868463
20240307-12:01,4802965.0,4803430.0,4802155.0,4803112.5,0.15800144404659638
20240307-12:02,4803107.5,4803107.5,4802080.0,4802797.5,0.15799402134329063
20240307-12:03,4802752.5,4804380.0,4802752.5,4804167.5,0.1580467723959667
20240307-12:04,4804167.5,4804570.0,4802297.5,4802350.0,0.15800815052065775
20240307-12:05,4802427.5,4802525.0,4800432.5,4801632.5,0.1582664190835805
20240307-12:06,4801567.5,4802592.5,4800267.5,4802495.0,0.15858637637485448
20240307-12:07,4802307.5,4803645.0,4801975.0,4802182.5,0.1582390425049006
20240307-12:08,4802175.0,4802582.5,4801450.0,4802412.5,0.15830964635456235
20240307-12:09,4802250.0,4802277.5,4801120.0,4801200.0,0.1584741411581528
20240307-12:10,4801200.0,4801865.0,4799510.0,4801765.0,0.15873429607346648
20240307-12:11,4801765.0,4801995.0,4800945.0,4800945.0,0.15904894398915534
20240307-12:12,4801010.0,4802045.0,4800707.5,4801650.0,0.1588780714793937
20240307-12:13,4801650.0,4801650.0,4797840.0,4798880.0,0.15885945885509087
20240307-12:14,4798742.5,4800030.0,4798335.0,4800010.0,0.15900837566693343
20240307-12:15,4799445.0,4799445.0,4797040.0,4798900.0,0.15948692499504902
20240307-12:16,4798897.5,4799617.5,4798600.0,4799195.0,0.1596636010017176
20240307-12:17,4799092.5,4799235.0,4798140.0,4798462.5,0.1599472435429724
20240307-12:18,4798467.5,4798752.5,4798057.5,4798395.0,0.16009003185658024
20240307-12:19,4798427.5,4799125.0,4797127.5,4799125.0,0.16036717790543534
20240307-12:20,4798970.0,4800312.5,4798817.5,4800040.0,0.15976551066201203
20240307-12:21,4799940.0,4801192.5,4799940.0,4800102.5,0.1593628390768429
20240307-12:22,4800060.0,4801207.5,4799847.5,4800655.0,0.15909867787807977
20240307-12:23,4800702.5,4801125.0,4798900.0,4798900.0,0.15901130399204583
20240307-12:24,4798860.0,4798860.0,4795960.0,4796722.5,0.15995791752896554
20240307-12:25,4796727.5,4798250.0,4796637.5,4797475.0,0.16029705866442376
20240307-12:26,4797480.0,4797850.0,4793670.0,4797235.0,0.16058457559373693
20240307-12:27,4797245.0,4797947.5,4796625.0,4797947.5,0.1603076265836912
20240307-12:28,4797977.5,4798790.0,4797235.0,4797717.5,0.1601068365069281
20240307-12:29,4797710.0,4797710.0,4796227.5,4796525.0,0.16055814394708756
20240307-12:30,4796750.0,4796782.5,4795745.0,4796300.0,0.16074446493623268
20240307-12:31,4796272.5,4797750.0,4796262.5,4797005.0,0.16007134093488198
20240307-12:32,4797005.0,4798180.0,4796500.0,4796782.5,0.1601934128016827
20240307-12:33,4797135.0,4798172.5,4796740.0,4797745.0,0.16010042545418068
20240307-12:34,4797752.5,4798507.5,4797652.5,4797985.0,0.159883206306686
20240307-12:35,4797985.0,4798865.0,4797747.5,4798717.5,0.15975331022893166
20240307-12:36,4798470.0,4801495.0,4798225.0,4801200.0,0.1583777137848194
20240307-12:37,4801357.5,4803320.0,4801255.0,4802450.0,0.15770125083584946
20240307-12:38,4802370.0,4802937.5,4801577.5,4802747.5,0.15803261506827154
20240307-12:39,4802747.5,4802747.5,4801127.5,4801270.0,0.158018621967209
20240307-12:40,4801405.0,4802157.5,4800670.0,4800750.0,0.15829879963269114
20240307-12:41,4800750.0,4801282.5,4800305.0,4800895.0,0.15832777104719964
20240307-12:42,4801102.5,4801192.5,4799912.5,4800215.0,0.15853642428755435
20240307-12:43,4800215.0,4800292.5,4799232.5,4799430.0,0.15862971731169836
20240307-12:44,4799477.5,4799807.5,4798655.0,4799500.0,0.15863699591643513
20240307-12:45,4799482.5,4799482.5,4796507.5,4797155.0,0.1589838993617239
20240307-12:46,4797187.5,4798122.5,4797100.0,4797815.0,0.15909245968343416
20240307-12:47,4797905.0,4798195.0,4796687.5,4796687.5,0.159353628543948
20240307-12:48,4796685.0,4797485.0,4796445.0,4797260.0,0.1594478014543729
20240307-12:49,4797260.0,4798287.5,4797095.0,4798287.5,0.15948719158141125
20240307-12:50,4798117.5,4798410.0,4797600.0,4798212.5,0.15898787165235723
20240307-12:51,4798195.0,4799547.5,4797812.5,4799477.5,0.15905905786865818
20240307-12:52,4799480.0,4799587.5,4798322.5,4798322.5,0.15887886358969794
20240307-12:53,4798322.5,4798322.5,4796930.0,4797660.0,0.15901076631983155
20240307-12:54,4797650.0,4798120.0,4796577.5,4797562.5,0.15917724443254413
20240307-12:55,4797550.0,4798340.0,4797150.0,4797777.5,0.15943965761359682
20240307-12:56,4797345.0,4798065.0,4796992.5,4797855.0,0.1596927223268728
20240307-12:57,4797897.5,4797897.5,4796405.0,4797525.0,0.15967978835645802
20240307-12:58,4797632.5,4797962.5,4796912.5,4797220.0,0.1595553280293936
20240307-12:59,4797195.0,4797262.5,4796047.5,4796265.0,0.15954351980437345
20240307-13:00,4796262.5,4797417.5,4795105.0,4796912.5,0.15935700942079736
20240307-13:01,4796802.5,4797992.5,4796790.0,4797392.5,0.15849582118910735
20240307-13:02,4797397.5,4798732.5,4797367.5,4798447.5,0.15846182562681957
20240307-13:03,4798447.5,4799850.0,4797442.5,4799850.0,0.15846828765580928
20240307-13:04,4799847.5,4801355.0,4799847.5,4801247.5,0.157738087354355
20240307-13:05,4801217.5,4802455.0,4800455.0,4801427.5,0.15775303432083704
20240307-13:06,4801180.0,4802355.0,4799760.0,4801855.0,0.15805655577566827
20240307-13:07,4801615.0,4802272.5,4801192.5,4801615.0,0.15826225106994518
20240307-13:08,4801700.0,4802482.5,4801452.5,4802257.5,0.15840381674581552
20240307-13:09,4802147.5,4802510.0,4801002.5,4801145.0,0.1583323556974692
20240307-13:10,4801150.0,4801830.0,4800382.5,4801502.5,0.1582290081650145
20240307-13:11,4801502.5,4801765.0,4800340.0,4801165.0,0.15834431089430948
20240307-13:12,4801202.5,4801530.0,4800750.0,4801465.0,0.1585790461092881
20240307-13:13,4801465.0,4802477.5,4800945.0,4802475.0,0.15855859411751907
20240307-13:14,4802290.0,4803047.5,4802075.0,4802195.0,0.15869062327935032
20240307-13:15,4802147.5,4805317.5,4802147.5,4805060.0,0.1581617729352262
